1.000000000000000000e+05,6.196975708007812500e-03,6.755828857421875000e-03,1.295280456542968750e-02,3.273892402648925781e-02,1.148128509521484375e-02,5.916833877563476562e-03
1.000000000000000000e+05,8.744001388549804688e-03,1.420998573303222656e-02,2.295398712158203125e-02,4.130291938781738281e-02,1.148128509521484375e-02,5.916833877563476562e-03
1.000000000000000000e+05,9.000062942504882812e-03,6.708145141601562500e-03,1.570820808410644531e-02,3.494954109191894531e-02,1.148128509521484375e-02,5.916833877563476562e-03
1.000000000000000000e+05,8.502483367919921875e-03,6.744623184204101562e-03,1.524710655212402344e-02,3.426933288574218750e-02,1.148128509521484375e-02,5.916833877563476562e-03
1.000000000000000000e+06,3.684329986572265625e-02,3.854751586914062500e-03,4.069805145263671875e-02,5.488061904907226562e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,4.071474075317382812e-02,4.157543182373046875e-03,4.487228393554687500e-02,6.371498107910156250e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,3.630399703979492188e-02,5.028724670410156250e-03,4.133272171020507812e-02,5.653977394104003906e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,4.412555694580078125e-02,4.647016525268554688e-03,4.877257347106933594e-02,6.447529792785644531e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,3.575372695922851562e-02,4.616498947143554688e-03,4.037022590637207031e-02,5.662107467651367188e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,4.351902008056640625e-02,4.378557205200195312e-03,4.789757728576660156e-02,6.637573242187500000e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,4.467439651489257812e-02,3.887891769409179688e-03,4.856228828430175781e-02,6.263518333435058594e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,3.321003913879394531e-02,3.984928131103515625e-03,3.719496726989746094e-02,5.150508880615234375e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,3.321623802185058594e-02,4.604339599609375000e-03,3.782057762145996094e-02,5.492901802062988281e-02,1.363763809204101562e-01,6.465649604797363281e-02
1.000000000000000000e+06,3.449940681457519531e-02,3.953456878662109375e-03,3.845286369323730469e-02,5.295729637145996094e-02,1.363763809204101562e-01,6.465649604797363281e-02
5.000000000000000000e+06,1.831934452056884766e-01,7.295846939086914062e-03,1.904892921447753906e-01,2.057878971099853516e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.811754703521728516e-01,4.613399505615234375e-03,1.857888698577880859e-01,2.032227516174316406e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.643040180206298828e-01,4.361867904663085938e-03,1.686658859252929688e-01,1.851742267608642578e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.814699172973632812e-01,6.817579269409179688e-03,1.882874965667724609e-01,2.060649394989013672e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.807098388671875000e-01,4.558324813842773438e-03,1.852681636810302734e-01,2.022292613983154297e-01,7.014253139495849609e-01,3.225548267364501953e-01
5.000000000000000000e+06,1.743037700653076172e-01,7.170438766479492188e-03,1.814742088317871094e-01,1.980595588684082031e-01,7.014253139495849609e-01,3.225548267364501953e-01
