1.000000000000000000e+07,6.864140033721923828e-01,4.047656059265136719e-02,7.268905639648437500e-01,2.038314104080200195e+00,1.608594894409179688e+00,6.892285346984863281e-01
1.000000000000000000e+07,6.507997512817382812e-01,3.911685943603515625e-02,6.899166107177734375e-01,1.986323356628417969e+00,1.608594894409179688e+00,6.892285346984863281e-01
2.000000000000000000e+07,1.369277954101562500e+00,6.883692741394042969e-02,1.438114881515502930e+00,3.836479902267456055e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.309491634368896484e+00,8.545684814453125000e-02,1.394948482513427734e+00,3.811661005020141602e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.286224126815795898e+00,7.093548774719238281e-02,1.357159614562988281e+00,3.780308961868286133e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.328627586364746094e+00,7.429647445678710938e-02,1.402924060821533203e+00,3.810688734054565430e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.516893148422241211e+00,9.225225448608398438e-02,1.609145402908325195e+00,4.053482532501220703e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.386101007461547852e+00,8.515572547912597656e-02,1.471256732940673828e+00,3.858808517456054688e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.431306362152099609e+00,7.851243019104003906e-02,1.509818792343139648e+00,3.925699472427368164e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.359965324401855469e+00,8.845162391662597656e-02,1.448416948318481445e+00,3.958231449127197266e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.400037765502929688e+00,7.051110267639160156e-02,1.470548868179321289e+00,3.915542364120483398e+00,3.218977212905883789e+00,1.333420038223266602e+00
2.000000000000000000e+07,1.263564348220825195e+00,8.423519134521484375e-02,1.347799539566040039e+00,3.775231599807739258e+00,3.218977212905883789e+00,1.333420038223266602e+00
5.000000000000000000e+07,3.040031194686889648e+00,1.445322036743164062e-01,3.184563398361206055e+00,8.441632509231567383e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.768151760101318359e+00,1.461603641510009766e-01,2.914312124252319336e+00,8.163001537322998047e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.819554090499877930e+00,1.524789333343505859e-01,2.972033023834228516e+00,8.182993888854980469e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.951603174209594727e+00,1.453766822814941406e-01,3.096979856491088867e+00,8.365741491317749023e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.668262958526611328e+00,1.445605754852294922e-01,2.812823534011840820e+00,8.048084020614624023e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.612339735031127930e+00,1.457648277282714844e-01,2.758104562759399414e+00,7.907803773880004883e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.202527523040771484e+00,1.445703506469726562e-01,2.347097873687744141e+00,7.513773918151855469e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.564913749694824219e+00,1.449792385101318359e-01,2.709892988204956055e+00,7.810698032379150391e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,2.675466537475585938e+00,1.454451084136962891e-01,2.820911645889282227e+00,7.989361763000488281e+00,8.022135734558105469e+00,3.154501676559448242e+00
5.000000000000000000e+07,3.049274444580078125e+00,1.472587585449218750e-01,3.196533203125000000e+00,8.410438537597656250e+00,8.022135734558105469e+00,3.154501676559448242e+00
7.000000000000000000e+07,4.409426450729370117e+00,1.977462768554687500e-01,4.607172727584838867e+00,1.162320613861083984e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,4.164513826370239258e+00,2.685031890869140625e-01,4.433017015457153320e+00,1.147593021392822266e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,4.044396162033081055e+00,2.000281810760498047e-01,4.244424343109130859e+00,1.136334967613220215e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,4.156476259231567383e+00,2.239100933074951172e-01,4.380386352539062500e+00,1.141477322578430176e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,3.945842504501342773e+00,1.977875232696533203e-01,4.143630027770996094e+00,1.123316383361816406e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,4.392038822174072266e+00,1.975193023681640625e-01,4.589558124542236328e+00,1.160404872894287109e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,4.316867113113403320e+00,2.084674835205078125e-01,4.525334596633911133e+00,1.163046789169311523e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,4.157439470291137695e+00,1.993758678436279297e-01,4.356815338134765625e+00,1.145954442024230957e+01,1.123456549644470215e+01,4.350131034851074219e+00
